Country Name,Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.222691730382,861.784627070225,838.566577218499,865.786831874633,,410.272926371651,832.753854665504,623.241905699354,590.281221132054,554.833915655583,562.641702559869,590.387131521453,548.687913342692,643.1909754292,774.482151976644,967.887435334475,1283.90878153306,1453.91778376026,1704.41538021505,2136.47210126331,2600.36875786979,3904.46530148983,4036.45680478876,4439.20212759739,5649.96210595541,6675.17805486958,7304.28577118881,7962.24492480061,6432.68532538494,6387.68257527254,6587.09260439788,6967.37504258806,7612.03518009452,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,390.205816482465,415.53299898473,411.190330130553,443.654715662232,463.690983356853,497.09722880308,492.736520149096,514.70713744868,560.323200307283,595.546076563716,646.090658665044,708.277780305304,927.822293765062,1185.1308336307,1210.10134882528,1298.23154819121,1395.73776503204,1541.41011911245,1793.40694188409,2144.06612229884,2404.16436364981,2166.63690841981,1837.56057233758,1787.59404789659,1829.32485544476,1798.73711242183,1862.46656400698,2040.33274573004,2063.05714438955,2432.33166390137,2580.48491125287,2779.50438320498,3184.64513045289,3678.75850720494,3930.93925856814,4201.93503573941,4534.75963632061,4490.53823983714,3957.30981129659,4312.35639268755,4137.41928301032,3631.224153412,3648.86507218111,4171.21699774723,5014.32956696018,5823.47431453832,6812.63938457997,7861.80773097761,7279.3315290034,8991.18189604422,10139.3334557011,10123.5750856337,10262.03864756,10350.5936721774,8482.30122131137,8186.78813467787,9037.22154892314,8743.52788324258,8525.42186054549,7035.75307488449,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.085948577851,529.778165896224,508.84058614998,517.826968356368,453.513312734273,464.545938721574,446.466529652108,523.73763493981,614.435754973338,676.619075367267,806.41434929681,936.448595612108,1024.1725080803,1210.03565458064,1232.45033563734,1332.79185551378,1353.75493422806,1299.49463507231,1249.13835051953,1583.71357646622,1442.73073825015,
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,212.006962243325,215.099871205032,226.619193224917,242.639549815539,262.074348487914,288.300377190414,322.083177871473,374.623491376407,484.783590339498,720.217352579859,816.304927031191,981.024431044122,1104.89602387509,1155.00244680406,1399.94612910815,1627.60830755067,1540.77007136991,1713.14714944419,1865.90011848312,1914.82631718696,2024.61468440658,2207.72137256137,1874.55948375996,1672.23615123314,1635.7354454836,2240.99958108385,1132.12434248594,1216.933432121,1220.99510653331,1280.57477914225,1461.36466720834,1652.70564015488,1713.73102766927,1714.46899160669,1831.74444529576,1909.48379762542,1898.48398744344,1816.63740835585,1949.84805681814,2277.31471365598,2643.68966854285,3014.58621589106,3633.92655557969,4408.55493747874,4221.60168416303,4771.68019275829,4641.09495067682,4949.08914718206,4488.01301714676,4339.05451671168,3813.93669030623,3794.44956816618,3677.60855157959,3446.05690469067,3447.243891381,3015.70355079971,
Tonga,TON,,,,,,,,,,,,,,,,368.052238087436,336.625464674703,378.238047074363,455.105015242606,484.084945563313,572.898451381248,666.295705510559,662.866430337718,649.312579627507,685.001594377678,639.629625484337,724.863209521298,865.870072040313,1127.55061070008,1121.21346771777,1194.54103416891,1388.04050110623,1436.78369095862,1449.30600269019,2047.13843067308,2176.38129609347,2307.13096227661,2225.10067495677,1973.54479534806,2043.75104613193,2091.11300904714,1839.08686653094,1845.66912653498,2030.7754685692,2301.65411507959,2594.41873934395,2873.0766372279,2910.14512180299,3331.54655465772,3006.60634375505,3527.95234170016,4002.81377065344,4581.78324469272,4428.14652130855,4354.24436028041,4336.23960272654,4157.87724876095,4513.4325306349,4740.70027224476,4903.01213835449,4624.82344882844,
South Asia (IDA & IBRD),TSA,82.3453989059088,86.0460827574313,89.9113280369833,98.9785796336555,110.874643897349,116.48449853533,95.7995482233566,103.062636613104,105.614406259986,113.5083829235,120.128791672743,124.907441186713,122.746139971717,137.157725692763,162.375554725052,169.813559097071,161.905302836418,183.114196954556,203.485049844429,222.568211449007,262.077252887994,271.314700748083,274.134279699762,283.432353514784,275.588605513277,292.809393059512,303.084317479609,328.986102468063,345.657361132333,341.142292396263,359.231669420062,312.657641462301,324.907343144382,314.998535831535,349.863574500782,380.35370103308,407.751551825926,419.319788083275,416.9828765771,438.310721012017,453.237604097344,455.858018925268,469.712186027703,538.711135990329,613.94779740106,691.692617164966,774.863798619305,959.305126399097,959.461249363055,1041.98021072851,1257.49950821449,1368.94510161531,1366.05942528266,1383.31690853854,1496.01499570463,1543.0481307214,1652.25180081923,1867.44396793317,1894.00888357406,1959.52584479156,1823.71291162955,
Sub-Saharan Africa (IDA & IBRD countries),TSS,128.800359660958,130.76116615142,138.36785369435,154.773439760815,147.541777568417,160.359229782946,168.809200178369,162.780170879094,169.724266640969,189.179176150076,216.903108032,214.868744259494,236.373392912068,294.343600239556,373.455812346795,401.093382417962,422.670909584626,452.188264534636,486.456751400256,568.476793076406,696.237845534418,943.090766282101,843.586797416444,714.221892427641,606.467202337684,559.226101311534,560.003775919745,619.590722339551,618.336190901943,597.864709007333,655.530438152802,644.848758343858,628.023407046808,599.971220057763,570.302024953095,645.246741858319,655.900984418811,663.169365481766,625.180385329428,615.017258994412,635.908953639476,594.450104895085,629.466576479826,772.788097789788,935.788370606037,1082.24061946472,1242.02425642332,1400.8850087147,1548.93138523168,1441.83890294023,1655.48619894749,1807.29959244263,1828.30557742638,1892.84763577628,1909.03322849849,1688.32725146016,1529.43925636502,1589.37001328992,1627.11035991953,1630.12737786282,1501.15292114676,
Trinidad and Tobago,TTO,631.706584701324,676.401178353489,704.223158183224,760.39788534596,788.69664704446,807.869838096908,787.338406706973,823.55630854429,815.327108526932,831.426912964797,869.354117016111,938.269947020058,1119.0380732508,1332.78152981025,2049.24730116959,2416.24831398312,2439.17747252159,3020.24294095194,3381.23453655542,4306.78188901075,5748.67349531948,6345.00108743359,7268.10586844211,6821.85030635171,6715.60687269515,6302.60922650931,4051.47656838151,4016.44977093772,3734.46171446162,3564.3569350488,4150.2848612054,4318.50242806404,4398.49512299128,3754.80037180601,3959.26287308279,4249.09437348112,4579.97810520482,4554.35645824129,4790.1237380834,5387.16438588431,6435.13421201268,6939.82847117988,7053.08737085832,8807.86606828197,10293.8692465675,12327.2807128582,14102.5932894722,16539.8907485461,21204.0081810259,14514.2406135579,16683.3930629542,19034.1207062684,19157.4597728795,20143.5454060659,20270.933769027,18214.460619356,16250.6286879928,16173.7400502023,17037.8623561897,16637.1629387697,15425.6351094785,
Tunisia,TUN,,,,,,217.911274365173,224.2950877888,229.028231406027,250.693810944945,260.409058524446,284.220678963368,325.564653199692,422.856693072302,504.828405302245,641.104260842912,765.189645814592,779.044867758616,863.067611176297,984.800100841373,1157.37792338305,1371.83550058699,1286.55397461825,1206.64296665571,1203.65823382209,1156.91454543842,1147.42922045627,1199.56253741442,1259.13614564373,1281.20129468569,1253.32639720165,1491.11977697788,1551.37799762901,1799.11158195648,1660.87500161814,1743.15453270062,1975.89986185202,2113.58743221331,2208.20624309481,2292.71174141326,2386.58949246551,2211.8350154787,2253.03485218065,2344.39690730329,2760.40512203819,3111.3743813976,3193.20435786446,3369.92444259929,3776.33204636461,4307.58002263066,4128.46395929364,4344.64192043549,4479.93032727613,4361.68773551236,4444.81651141181,4544.01663230398,4094.83628744518,3924.36334591653,3687.77746085503,3680.89259713943,3574.65402418454,3521.59194808639,
Turkey,TUR,509.423963409495,283.828284266983,309.446624309012,350.662985186919,369.583468629906,386.358060636648,444.549482834463,481.693679863493,526.213474583062,571.617770198753,489.930367655416,455.10485821865,558.420922950064,686.490066455215,927.799215748002,1136.37559602925,1275.95657375528,1427.37179501672,1549.64435846208,2079.22026914761,1564.24716583282,1579.0737783658,1402.40643545276,1310.25565176093,1246.82446812927,1368.4016524101,1510.67631088752,1705.89438447268,1745.3649270203,2021.85952967201,2794.35049380641,2735.70761464811,2842.36997834511,3180.18757651094,2270.33732535606,2897.86664012665,3053.94723062156,3144.38570309118,4499.73750776878,4116.1705596504,4337.47800296354,3142.92099774582,3687.95609325031,4760.1040190451,6101.63211660696,7456.2961006749,8101.85692374776,9791.88245001167,10941.172146426,9103.47405061243,10742.7749787626,11420.5554558378,11795.6334567571,12614.7816100386,12157.9904337823,11006.2795239649,10894.6033779275,10589.667724687,9454.34844272271,9121.51516673708,8536.43331960632,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.398175109231,1038.95783378009,1069.47853690564,1047.50521578164,1175.81008308589,1185.84051888057,1323.90750586021,1361.58934900607,1367.08453369597,1464.80534095439,1463.16621061465,1392.33434761827,1610.65300125178,1874.85381936079,2181.63626862419,2184.56525884837,2263.57594838734,2645.10950457756,2936.52154743431,2602.61944445905,3024.76177363717,3643.1216084556,3506.30814357351,3457.37626610981,3398.3967498045,3197.77225194394,3253.89953558627,3574.06528751804,3701.70925450693,4055.89560959738,4143.10975263011,
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.588144138105,186.218677899062,173.79061790875,195.661452958931,175.558079897847,157.060812480201,161.176877950277,182.361927987515,219.550211072803,253.475984713066,395.532620809664,400.263671778405,410.952365470373,406.538753740653,411.972321782646,431.27972978737,459.259295161963,492.631339721454,485.49744948822,552.839501616627,687.390445540348,695.216843291099,743.403663887825,781.433895673281,867.857498923481,970.399601430411,1030.0776484553,947.933351658407,966.503016569611,1004.90658838695,1042.8387560513,1085.88486002476,1076.46970642052,
Uganda,UGA,62.5096253670313,63.2209673403389,62.2263145933461,69.1735430061368,76.3114862201157,110.802288985464,112.032153717601,113.16921774162,117.384550849507,128.074735964541,133.971594558973,146.588939583668,150.21652726477,167.13582004837,200.912353094242,219.751047395311,221.616004745098,258.296178852636,206.638429372725,177.201573339386,100.030275672577,104.272221530869,164.687753909377,164.262618117372,256.74081185542,241.746001456283,260.328405930083,401.563466295719,402.279342251639,314.768721617955,248.029324322898,185.018117164128,153.944023783362,167.941249236909,201.602656478301,281.966133284589,287.388290733381,289.504494454364,295.405265257236,261.34790653087,261.869141644962,239.473127019302,245.500040345771,254.301204311833,296.014267535995,333.731576250845,349.217100086696,403.66374462353,474.517949634028,799.965896332768,822.539372481212,832.569078212946,790.131450583483,810.090395013891,883.528744499125,847.267628934656,736.559847412133,746.830752928351,770.600784343292,798.585734133959,822.027681531666,
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.44524802866,1449.96616557995,1597.53538402384,1568.5361217133,,1378.70466957109,1257.35009589825,1011.97939899879,935.976144251277,872.698705722591,991.220410318214,835.250954299128,635.764397507231,658.348607985044,807.801937085475,911.911151379176,1087.78562719165,1416.60380962112,1894.47078133884,2391.32393388411,3197.93429485614,4066.5478850455,2639.39165426614,3078.42998238219,3704.82497337081,4004.8043959692,4187.73984489895,3104.64320609541,2124.6623187838,2187.73050991433,2638.3260548504,3096.56169661923,3661.45620430228,3724.93843689756,
Upper middle income,UMC,217.951863681392,191.578466710829,193.644051053264,198.439658321444,222.651661985758,243.143626278984,262.151142246253,257.577277566914,262.491369482707,287.191462520479,306.767069972538,325.759541118564,362.631446853517,461.574470540232,560.989183051817,607.118813176458,629.629792192656,685.57508333734,724.11891807323,865.960743957362,991.622409250501,1055.82518951548,992.866029501043,927.531054710769,942.380111315151,980.140293205668,980.839000537592,1029.93888938104,1120.69499679146,1138.02734286561,1323.91289021039,1264.2404004475,1306.49430526417,1417.88367481725,1555.36185454273,1730.83172469282,1861.80561980039,1972.02239290051,1928.5755437563,1804.7847032142,1975.32878435006,1970.28478102746,1972.24394288075,2193.35000806728,2610.4778626189,3115.85697234371,3675.67221430682,4534.39601341327,5493.67478565669,5245.50715199352,6324.49585950908,7567.42099529773,8035.98111800812,8559.85123956487,8754.5374570618,8155.88180217313,8053.16788417431,8846.47638579569,9468.93298334383,9572.87278662793,9177.84043725712,
Uruguay,URY,489.350724954753,601.703002716251,656.713226833868,584.29163352089,741.244997985711,701.704718154626,664.439841081964,580.970258805948,574.346882547604,717.14094799853,760.587064837573,996.088066569656,775.988159802125,1404.72655675056,1448.32581126758,1250.2008083174,1290.63091074123,1440.22665459176,1707.48558725786,2479.96250901308,3485.99110298295,3764.82150404731,3107.40083208692,1716.17856691176,1620.93456167648,1571.30599985711,1940.21442535266,2415.90371936346,2676.53338125071,2732.28753454764,2990.36713273915,3578.28815712443,4082.53836267451,4721.00764836978,5458.867360558,5985.1169942237,6317.56187650586,7329.8669392864,7713.61876845248,7250.27477002611,6875.02546946372,6284.45968003773,4090.89188767265,3624.2056853979,4120.54420525002,5226.94409982496,5887.84516224163,7026.50305539297,9091.0790391692,9451.93244869934,11992.0237658273,14236.7149957359,15171.5801734227,16973.6892364718,16831.9481943721,15613.7459681824,16715.6334746253,18690.8938401411,18703.8602924478,17688.01500769,15438.4116657291,
United States,USA,3007.12344537862,3066.56286916615,3243.84307754988,3374.51517105082,3573.94118474743,3827.52710972039,4146.31664631665,4336.42658722171,4695.92339043178,5032.14474262003,5234.2966662115,5609.38259952519,6094.01798986165,6726.35895596695,7225.69135952566,7801.45666356443,8592.25353727612,9452.57651914511,10564.9482220275,11674.1818666548,12574.7915062163,13976.10539252,14433.787727053,15543.8937174925,17121.2254849995,18236.8277265009,19071.2271949295,20038.9410992658,21417.0119305191,22857.1544330056,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.8757013347,29967.7127181749,31459.1389804773,32853.6769523009,34513.5615037271,36334.9087770589,37133.2428088526,38023.1611144021,39496.4858751381,41712.8010675545,44114.7477810544,46298.7314440927,47975.9676958038,48382.5584490552,47099.9804711343,48466.6576026922,49882.5581321495,51602.9310457907,53106.5367672165,55049.9883272312,56863.3714957652,58021.4004997125,60109.6557260477,63064.4184096731,65279.5290260953,63593.4436209541,
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.419206137363,652.807475287429,603.352015296438,596.983585612576,576.447110453392,585.932364161135,600.598157828584,623.002652367639,623.216132835985,702.480744088873,558.226802377,456.706289511583,383.343067990742,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1742.34925645077,2051.12951516418,2267.62327535512,2419.71870345484,2628.46000757936,2753.97107219949,2704.67718798168,1916.76464246779,1597.0683366109,1784.00981608195,1750.69711321291,
St. Vincent and the Grenadines,VCT,161.375296760346,170.381210864394,174.496077071349,162.805452472377,173.387341521049,175.658447739245,185.25395922597,180.398249386679,173.127460158127,185.898509462402,203.865150661319,219.167648756347,298.186042652533,322.420864073862,347.969898520077,347.432861711619,339.136667972786,505.108710155277,616.536676003987,713.467868514783,818.769162834652,1006.38353354488,1112.5050445781,1186.54194816936,1301.11960162058,1393.66051869502,1528.71357923783,1657.90706205946,1884.1740361446,2005.6317977998,2236.19781248934,2364.52538349135,2575.06930226286,2650.11114265067,2678.50930544459,2924.82999738444,3069.82477694534,3223.22971750656,3465.62392533433,3625.72050257063,3676.35209220929,3985.80761254892,4272.9560588851,4447.91831213795,4809.93433536743,5070.38152066094,5625.39943674729,6307.31361683479,6415.34330522439,6232.3716419549,6292.49885392505,6242.25296246715,6390.31063156115,6639.48489659198,6684.37754725737,6921.70247858157,7074.5487647385,7213.02585706279,7361.4009618002,7460.15336179271,7278.01629673695,
